Letter,Text
8,"1. ""Do you bid me,"" you say, ""shun the throng, and withdraw from men, and be content with my own conscience? Where are the counsels of your school, which order a man to die in the midst of active work?"" As to the course[1] which I seem to you to be urging on you now and then, my object in shutting myself up and locking the door is to be able to help a greater number. I never spend a day in idleness; I appropriate even a part of the night for study. I do not allow time for sleep but yield to it when I must, and when my eyes are wearied with waking and ready to fall shut, I keep them at their task. 2. I have withdrawn not only from men, but from affairs, especially from my own affairs; I am working for later generations, writing down some ideas that may be of assistance to them. There are certain wholesome counsels, which may be compared to prescriptions of useful drugs; these I am putting into writing; for I have found them helpful in ministering to my own sores, which, if not wholly cured, have at any rate ceased to spread.

3. I point other men to the right path, which I have found late in life, when wearied with wandering. I cry out to them: ""Avoid whatever pleases the throng: avoid the gifts of Chance! Halt before every good which Chance brings to you, in a spirit of doubt and fear; for it is the dumb animals and fish that are deceived by tempting hopes. Do you call these things the 'gifts' of Fortune? They are snares. And any man among you who wishes to live a life of safety will avoid, to the utmost of his power, these limed twigs of her favour, by which we mortals, most wretched in this respect also, are deceived; for we think that we hold them in our grasp, but they hold us in theirs. 4. Such a career leads us into precipitous ways, and life on such heights ends in a fall. Moreover, we cannot even stand up against prosperity when she begins to drive us to leeward; nor can we go down, either, 'with the ship at least on her course,' or once for all;[2] Fortune does not capsize us, ? she plunges our bows under[3] and dashes us on the rocks.

5. ""Hold fast, then, to this sound and wholesome rule of life ? that you indulge the body only so far as is needful for good health. The body should be treated more rigorously, that it may not be disobedient to the mind. Eat merely to relieve your hunger; drink merely to quench your thirst; dress merely to keep out the cold; house yourself merely as a protection against personal discomfort. It matters little whether the house be built of turf, or of variously coloured imported marble; understand that a man is sheltered just as well by a thatch as by a roof of gold. Despise everything that useless toil creates as an ornament and an object of beauty. And reflect that nothing except the soul is worthy of wonder; for to the soul, if it be great, naught is great.""[4]

6. When I commune in such terms with myself and with future generations, do you not think that I am doing more good than when I appear as counsel in court, or stamp my seal upon a will, or lend my assistance in the senate, by word or action, to a candidate? Believe me, those who seem to be busied with nothing are busied with the greater tasks; they are dealing at the same time with things mortal and things immortal.

7. But I must stop, and pay my customary contribution, to balance this letter. The payment shall not be made from my own property; for I am still conning Epicurus.[5] I read to-day, in his works, the following sentence: ""If you would enjoy real freedom, you must be the slave of Philosophy."" The man who submits and surrenders himself to her is not kept waiting; he is emancipated[6] on the spot. For the very service of Philosophy is freedom.

8. It is likely that you will ask me why I quote so many of Epicurus's noble words instead of words taken from our own school. But is there any reason why you should regard them as sayings of Epicurus and not common property? How many poets give forth ideas that have been uttered, or may be uttered, by philosophers! I need not touch upon the tragedians and our writers of national drama;[7] for these last are also somewhat serious, and stand half-way between comedy and tragedy. What a quantity of sagacious verses lie buried in the mime! How many of Publilius's lines are worthy of being spoken by buskin-clad actors, as well as by wearers of the slipper![8] 9. I shall quote one verse of his, which concerns philosophy, and particularly that phase of it which we were discussing a moment ago, wherein he says that the gifts of Chance are not to be regarded as part of our possessions:

Still alien is whatever you have gained 
By coveting.[9]

10. I recall that you yourself expressed this idea much more happily and concisely:

What Chance has made yours is not really yours.[10]

And a third, spoken by you still more happily, shall not be omitted:

The good that could be given, can be removed.[11]

I shall not charge this up to the expense account, because I have given it to you from your own stock. Farewell."
9,"1. You desire to know whether Epicurus is right when, in one of his letters,[1] he rebukes those who hold that the wise man is self-sufficient and for that reason does not stand in need of friendships. This is the objection raised by Epicurus against Stilbo and those who believe[2] that the Supreme Good is a soul which is insensible to feeling.

2. We are bound to meet with a double meaning if we try to express the Greek term ""lack of feeling"" summarily, in a single word, rendering it by the Latin word impatientia. For it may be understood in the meaning the opposite to that which we wish it to have. What we mean to express is, a soul which rejects any sensation of evil; but people will interpret the idea as that of a soul which can endure no evil. Consider, therefore, whether it is not better to say ""a soul that cannot be harmed,"" or ""a soul entirely beyond the realm of suffering."" 3. There is this difference between ourselves and the other school:[3] our ideal wise man feels his troubles, but overcomes them; their wise man does not even feel them. But we and they alike hold this idea, ? that the wise man is self-sufficient. Nevertheless, he desires friends, neighbours, and associates, no matter how much he is sufficient unto himself. 4. And mark how self-sufficient he is; for on occasion he can be content with a part of himself. If he lose a hand through disease or war, or if some accident puts out one or both of his eyes, he will be satisfied with what is left, taking as much pleasure in his impaired and maimed body as he took when it was sound. But while he does not pine for these parts if they are missing, he prefers not to lose them. 5. In this sense the wise man is self-sufficient, that he can do without friends, not that he desires to do without them. When I say ""can,"" I mean this: he endures the loss of a friend with equanimity.

But he need never lack friends, for it lies in his own control how soon he shall make good a loss. Just as Phidias, if he lose a statue, can straightway carve another, even so our master in the art of making friendships can fill the place of a friend he has lost. 6. If you ask how one can make oneself a friend quickly, I will tell you, provided we are agreed that I may pay my debt[4] at once and square the account, so far as this letter is concerned. Hecato,[5] says: ""I can show you a philtre, compounded without drugs, herbs, or any witch's incantation: 'If you would be loved, love.'"" Now there is great pleasure, not only in maintaining old and established friendships, but also in beginning and acquiring new ones. 7. There is the same difference between winning a new friend and having already won him, as there is between the farmer who sows and the farmer who reaps. The philosopher Attalus used to say: ""It is more pleasant to make than to keep a friend, as it is more pleasant to the artist to paint than to have finished painting."" When one is busy and absorbed in one's work, the very absorption affords great delight; but when one has withdrawn one's hand from the completed masterpiece, the pleasure is not so keen. Henceforth it is the fruits of his art that he enjoys; it was the art itself that he enjoyed while he was painting. In the case of our children, their young manhood yields the more abundant fruits, but their infancy was sweeter.

8. Let us now return to the question. The wise man, I say, self-sufficient though he be, nevertheless desires friends if only for the purpose of practising friendship, in order that his noble qualities may not lie dormant. Not, however, for the purpose mentioned by Epicurus[6] in the letter quoted above: ""That there may be someone to sit by him when he is ill, to help him when he is in prison or in want;"" but that he may have someone by whose sick-bed he himself may sit, someone a prisoner in hostile hands whom he himself may set free. He who regards himself only, and enters upon friendships for this reason, reckons wrongly. The end will be like the beginning: he has made friends with one who might assist him out of bondage; at the first rattle of the chain such a friend will desert him. 9. These are the so-called ""fair-weather"" friendships; one who is chosen for the sake of utility will be satisfactory only so long as he is useful. Hence prosperous men are blockaded by troops of friends; but those who have failed stand amid vast loneliness their friends fleeing from the very crisis which is to test their worth. Hence, also, we notice those many shameful cases of persons who, through fear, desert or betray. The beginning and the end cannot but harmonize. He who begins to be your friend because it pays will also cease because it pays. A man will be attracted by some reward offered in exchange for his friendship, if he be attracted by aught in friendship other than friendship itself.

10. For what purpose, then, do I make a man my friend? In order to have someone for whom I may die, whom I may follow into exile, against whose death I may stake my own life, and pay the pledge, too. The friendship which you portray is a bargain and not a friendship; it regards convenience only, and looks to the results. 11. Beyond question the feeling of a lover has in it something akin to friendship; one might call it friendship run mad. But, though this is true, does anyone love for the sake of gain, or promotion, or renown? Pure[7] love, careless of all other things, kindles the soul with desire for the beautiful object, not without the hope of a return of the affection. What then? Can a cause which is more honourable produce a passion that is base? 12. You may retort: ""We are now discussing the question whether friendship is to be cultivated for its own sake."" On the contrary, nothing more urgently requires demonstration; for if friendship is to be sought for its own sake, he may seek it who is self-sufficient. ""How, then,"" you ask, ""does he seek it?"" Precisely as he seeks an object of great beauty, not attracted to it by desire for gain, nor yet frightened by the instability of Fortune. One who seeks friendship for favourable occasions, strips it of all its nobility.

13. ""The wise man is self-sufficient."" This phrase, my dear Lucilius, is incorrectly explained by many; for they withdraw the wise man from the world, and force him to dwell within his own skin. But we must mark with care what this sentence signifies and how far it applies; the wise man is sufficient unto himself for a happy existence, but not for mere existence. For he needs many helps towards mere existence; but for a happy existence he needs only a sound and upright soul, one that despises Fortune.

14. I should like also to state to you one of the distinctions of Chrysippus,[8] who declares that the wise man is in want of nothing, and yet needs many things.[9] ""On the other hand,"" he says, ""nothing is needed by the fool, for he does not understand how to use anything, but he is in want of everything."" The wise man needs hands, eyes, and many things that are necessary for his daily use; but he is in want of nothing. For want implies a necessity, and nothing is necessary to the wise man. 15. Therefore, although he is self-sufficient, yet he has need of friends. He craves as many friends as possible, not, however, that he may live happily; for he will live happily even without friends. The Supreme Good calls for no practical aids from outside; it is developed at home, and arises entirely within itself. If the good seeks any portion of itself from without, it begins to be subject to the play of Fortune.

16. People may say: ""But what sort of existence will the wise man have, if he be left friendless when thrown into prison, or when stranded in some foreign nation, or when delayed on a long voyage, or when out upon a lonely shore?"" His life will be like that of Jupiter, who, amid the dissolution of the world, when the gods are confounded together and Nature rests for a space from her work, can retire into himself and give himself over to his own thoughts.[10] In some such way as this the sage will act; he will retreat into himself, and live with himself. 17. As long as he is allowed to order his affairs according to his judgment, he is self-sufficient ? and marries a wife; he is self-sufficient ? and brings up children; he is self-sufficient ? and yet could not live if he had to live without the society of man. Natural promptings, and not his own selfish needs, draw him into Friendships. For just as other things have for us an inherent attractiveness, so has friendship. As we hate solitude and crave society, as nature draws men to each other, so in this matter also there is an attraction which makes us desirous of friendship. 18. Nevertheless, though the sage may love his friends dearly, often comparing them with himself, and putting them ahead of himself, yet all the good will be limited to his own being, and he will speak the words which were spoken by the very Stilbo[11] whom Epicurus criticizes in his letter. For Stilbo, after his country was captured and his children and his wife lost, as he emerged from the general desolation alone and yet happy, spoke as follows to Demetrius, called Sacker of Cities because of the destruction he brought upon them, in answer to the question whether he had lost anything: ""I have all my goods with me!"" 19. There is a brave and stout-hearted man for you! The enemy conquered, but Stilbo conquered his conqueror. ""I have lost nothing!"" Aye, he forced Demetrius to wonder whether he himself had conquered after all. ""My goods are all with me!"" In other words, he deemed nothing that might be taken from him to be a good.

We marvel at certain animals because they can pass through fire and suffer no bodily harm; but how much more marvellous is a man who has marched forth unhurt and unscathed through fire and sword and devastation! Do you understand now how much easier it is to conquer a whole tribe than to conquer one man? This saying of Stilbo makes common ground with Stoicism; the Stoic also can carry his goods unimpaired through cities that have been burned to ashes; for he is self-sufficient. Such are the bounds which he sets to his own happiness.

20. But you must not think that our school alone can utter noble words; Epicurus himself, the reviler of Stilbo, spoke similar language;[12] put it down to my credit, though I have already wiped out my debt for the present day.[13] He says: ""Whoever does not regard what he has as most ample wealth, is unhappy, though he be master of the whole world."" Or, if the following seems to you a more suitable phrase, ? for we must try to render the meaning and not the mere words: ""A man may rule the world and still be unhappy, if he does not feel that he is supremely happy."" 21. In order, however, that you may know that these sentiments are universal,[14] suggested, of course, by Nature, you will find in one of the comic poets this verse;

Unblest is he who thinks himself unblest.[15]

or what does your condition matter, if it is bad in your own eyes? 22. You may say; ""What then? If yonder man, rich by base means, and yonder man, lord of many but slave of more, shall call themselves happy, will their own opinion make them happy?"" It matters not what one says, but what one feels; also, not how one feels on one particular day, but how one feels at all times. There is no reason, however, why you should fear that this great privilege will fall into unworthy hands; only the wise man is pleased with his own. Folly is ever troubled with weariness of itself. Farewell."
10,"1. Yes, I do not change my opinion: avoid the many, avoid the few, avoid even the individual. I know of no one with whom I should be willing to have you shared. And see what an opinion of you I have; for I dare to trust you with your own self. Crates, they say, the disciple of the very Stilbo whom I mentioned in a former letter, noticed a young man walking by himself, and asked him what he was doing all alone. ""I am communing with myself,"" replied the youth. ""Pray be careful, then,"" said Crates, ""and take good heed; you are communing with a bad man!""

2. When persons are in mourning, or fearful about something, we are accustomed to watch them that we may prevent them from making a wrong use of their loneliness. No thoughtless person ought to be left alone; in such cases he only plans folly, and heaps up future dangers for himself or for others; he brings into play his base desires; the mind displays what fear or shame used to repress; it whets his boldness, stirs his passions, and goads his anger. And finally, the only benefit that solitude confers, ? the habit of trusting no man, and of fearing no witnesses, ? is lost to the fool; for he betrays himself.

Mark therefore what my hopes are for you, ? nay, rather, what I am promising myself, inasmuch as hope is merely the title of an uncertain blessing: I do not know any person with whom I should prefer you to associate rather than yourself. 3. I remember in what a great-souled way you hurled forth certain phrases, and how full of strength they were! I immediately congratulated myself and said: ""These words did not come from the edge of the lips; these utterances have a solid foundation. This man is not one of the many; he has regard for his real welfare."" 4. Speak, and live, in this way; see to it that nothing keeps you down. As for your former prayers, you may dispense the gods from answering them; offer new prayers; pray for a sound mind and for good health, first of soul and then of body. And of course you should offer those prayers frequently. Call boldly upon God; you will not be asking him for that which belongs to another.

5. But I must, as is my custom, send a little gift along with this letter. It is a true saying which I have found in Athenodorus:[1] ""Know that thou art freed from all desires when thou hast reached such a point that thou prayest to God for nothing except what thou canst pray for openly."" But how foolish men are now! They whisper the basest of prayers to heaven; but if anyone listens, they are silent at once. That which they are unwilling for men to know, they communicate to God. Do you not think, then, that some such wholesome advice as this could be given you: ""Live among men as if God beheld you; speak with God as if men were listening""? Farewell."
11,"1. Your friend and I have had a conversation. He is a man of ability; his very first words showed what spirit and understanding he possesses, and what progress he has already made. He gave me a foretaste, and he will not fail to answer thereto. For he spoke not from forethought, but was suddenly caught off his guard. When he tried to collect himself, he could scarcely banish that hue of modesty, which is a good sign in a young man; the blush that spread over his face seemed so to rise from the depths. And I feel sure that his habit of blushing will stay with him after he has strengthened his character, stripped off all his faults, and become wise. For by no wisdom can natural weaknesses of the body be removed. That which is implanted and inborn can be toned down by training, but not overcome. 2. The steadiest speaker, when before the public, often breaks into a perspiration, as if he had wearied or over-heated himself; some tremble in the knees when they rise to speak; I know of some whose teeth chatter, whose tongues falter, whose lips quiver. Training and experience can never shake off this habit; nature exerts her own power and through such a weakness makes her presence known even to the strongest. 3. I know that the blush, too, is a habit of this sort, spreading suddenly over the faces of the most dignified men. It is, indeed more prevalent in youth, because of the warmer blood and the sensitive countenance; nevertheless, both seasoned men and aged men are affected by it. Some are most dangerous when they redden, as if they were letting all their sense of shame escape. 4. Sulla, when the blood mantled his cheeks, was in his fiercest mood. Pompey had the most sensitive cast of countenance; he always blushed in the presence of a gathering, and especially at a public assembly. Fabianus also, I remember, reddened when he appeared as a witness before the senate; and his embarrassment became him to a remarkable degree. 5. Such a habit is not due to mental weakness, but to the novelty of a situation; an inexperienced person is not necessarily confused, but is usually affected, because he slips into this habit by natural tendency of the body. Just as certain men are full-blooded, so others are of a quick and mobile blood, that rushes to the face at once.

6. As I remarked, Wisdom can never remove this habit; for if she could rub out all our faults, she would be mistress of the universe. Whatever is assigned to us by the terms of our birth and the blend in our constitutions, will stick with us, no matter how hard or how long the soul may have tried to master itself. And we cannot forbid these feelings any more than we can summon them. 7. Actors in the theatre, who imitate the emotions, who portray fear and nervousness, who depict sorrow, imitate bashfulness by hanging their heads, lowering their voices, and keeping their eyes fixed and rooted upon the ground. They cannot, however, muster a blush; for the blush cannot be prevented or acquired. Wisdom will not assure us of a remedy, or give us help against it; it comes or goes unbidden, and is a law unto itself.

8. But my letter calls for its closing sentence. Hear and take to heart this useful and wholesome motto:[1] ""Cherish some man of high character, and keep him ever before your eyes, living as if he were watching you, and ordering all your actions as if he beheld them."" 9. Such, my dear Lucilius, is the counsel of Epicurus;[2] he has quite properly given us a guardian and an attendant. We can get rid of most sins, if we have a witness who stands near us when we are likely to go wrong. The soul should have someone whom it can respect, ? one by whose authority it may make even its inner shrine more hallowed.[3] Happy is the man who can make others better, not merely when he is in their company, but even when he is in their thoughts! And happy also is he who can so revere a man as to calm and regulate himself by calling him to mind! One who can so revere another, will soon be himself worthy of reverence. 10. Choose therefore a Cato; or, if Cato seems too severe a model, choose some Laelius, a gentler spirit. Choose a master whose life, conversation, and soul-expressing face have satisfied you; picture him always to yourself as your protector or your pattern. For we must indeed have someone according to whom we may regulate our characters; you can never straighten that which is crooked unless you use a ruler. Farewell."
12,"1. Wherever I turn, I see evidences of my advancing years. I visited lately my country-place, and protested against the money which was spent on the tumble-down building. My bailiff maintained that the flaws were not due to his own carelessness; ""he was doing everything possible, but the house was old."" And this was the house which grew under my own hands! What has the future in store for me, if stones of my own age are already crumbling? 2. I was angry, and I embraced the first opportunity to vent my spleen in the bailiff's presence. ""It is clear,"" I cried, ""that these plane-trees are neglected; they have no leaves. Their branches are so gnarled and shrivelled; the boles are so rough and unkempt! This would not happen, if someone loosened the earth at their feet, and watered them."" The bailiff swore by my protecting deity that ""he was doing everything possible, and never relaxed his efforts, but those trees were old."" Between you and me, I had planted those trees myself, I had seen them in their first leaf. 3. Then I turned to the door and asked: ""Who is that broken-down dotard? You have done well to place him at the entrance; for he is outward bound.[1] Where did you get him? What pleasure did it give you to take up for burial some other man's dead?""[2] But the slave said: ""Don't you know me, sir? I am Felicio; you used to bring me little images.[3] My father was Philositus the steward, and I am your pet slave."" ""The man is clean crazy,"" I remarked. ""Has my pet slave become a little boy again? But it is quite possible; his teeth are just dropping out.""[4]

4. I owe it to my country-place that my old age became apparent whithersoever I turned. Let us cherish and love old age; for it is full of pleasure if one knows how to use it. Fruits are most welcome when almost over; youth is most charming at its close; the last drink delights the toper, the glass which souses him and puts the finishing touch on his drunkenness. 5. Each pleasure reserves to the end the greatest delights which it contains. Life is most delightful when it is on the downward slope, but has not yet reached the abrupt decline. And I myself believe that the period which stands, so to speak, on the edge of the roof, possesses pleasures of its own. Or else the very fact of our not wanting pleasures has taken the place of the pleasures themselves. How comforting it is to have tired out one's appetites, and to have done with them! 6. ""But,"" you say, ""it is a nuisance to be looking death in the face!"" Death, however, should be looked in the face by young and old alike. We are not summoned according to our rating on the censor's list.[5] Moreover, no one is so old that it would be improper for him to hope for another day of existence. And one day, mind you, is a stage on life's journey.

