Letter,Text
Our span of life is divided into parts; it consists of large circles enclosing smaller. One circle embraces and bounds the rest; it reaches from birth to the last day of existence. The next circle limits the period of our young manhood. The third confines all of childhood in its circumference. Again, there is, in a class by itself, the year; it contains within itself all the divisions of time by the multiplication of which we get the total of life. The month is bounded by a narrower ring. The smallest circle of all is the day; but even a day has its beginning and its ending, its sunrise and its sunset. 7. Hence Heraclitus, whose obscure style gave him his surname,[6] remarked: ""One day is equal to every day."" Different persons have interpreted the saying in different ways. Some hold that days are equal in number of hours, and this is true; for if by ""day"" we mean twenty-four hours' time, all days must be equal, inasmuch as the night acquires what the day loses. But others maintain that one day is equal to all days through resemblance, because the very longest space of time possesses no element which cannot be found in a single day, ? namely, light and darkness, ? and even to eternity day makes these alternations[7] more numerous, not different when it is shorter and different again when it is longer. 8. Hence, every day ought to be regulated as if it closed the series, as if it rounded out and completed our existence.

Pacuvius, who by long occupancy made Syria his own,[8] used to hold a regular burial sacrifice in his own honour, with wine and the usual funeral feasting, and then would have himself carried from the dining-room to his chamber, while eunuchs applauded and sang in Greek to a musical accompaniment: ""He has lived his life, he has lived his life!"" 9. Thus Pacuvius had himself carried out to burial every day. Let us, however, do from a good motive what he used to do from a debased motive; let us go to our sleep with joy and gladness; let us say:

I have lived; the course which Fortune set for me
Is finished.[9]

And if God is pleased to add another day, we should welcome it with glad hearts. That man is happiest, and is secure in his own possession of himself, who can await the morrow without apprehension. When a man has said: ""I have lived!"", every morning he arises he receives a bonus.

10. But now I ought to close my letter. ""What?"" you say; ""shall it come to me without any little offering?"" Be not afraid; it brings something, ? nay, more than something, a great deal. For what is more noble than the following saying[10] of which I make this letter the bearer: ""It is wrong to live under constraint; but no man is constrained to live under constraint."" Of course not. On all sides lie many short and simple paths to freedom; and let us thank God that no man can be kept in life. We may spurn the very constraints that hold us. 11. ""Epicurus,"" you reply, ""uttered these words; what are you doing with another's property?"" Any truth, I maintain, is my own property. And I shall continue to heap quotations from Epicurus upon you, so that all persons who swear by the words of another, and put a value upon the speaker and not upon the thing spoken, may understand that the best ideas are common property. Farewell."
13,"1. I know that you have plenty of spirit; for even before you began to equip yourself with maxims which were wholesome and potent to overcome obstacles, you were taking pride in your contest with Fortune; and this is all the more true, now that you have grappled with Fortune and tested your powers. For our powers can never inspire in us implicit faith in ourselves except when many difficulties have confronted us on this side and on that, and have occasionally even come to close quarters with us. It is only in this way that the true spirit can be tested, ? the spirit that will never consent to come under the jurisdiction of things external to ourselves. 2. This is the touchstone of such a spirit; no prizefighter can go with high spirits into the strife if he has never been beaten black and blue; the only contestant who can confidently enter the lists is the man who has seen his own blood, who has felt his teeth rattle beneath his opponent's fist, who has been tripped and felt the full force of his adversary's charge, who has been downed in body but not in spirit, one who, as often as he falls, rises again with greater defiance than ever. 3. So then, to keep up my figure, Fortune has often in the past got the upper hand of you, and yet you have not surrendered, but have leaped up and stood your ground still more eagerly. For manliness gains much strength by being challenged; nevertheless, if you approve, allow me to offer some additional safeguards by which you may fortify yourself.

4. There are more things, Lucilius, likely to frighten us than there are to crush us; we suffer more often in imagination than in reality. I am not speaking with you in the Stoic strain but in my milder style. For it is our Stoic fashion to speak of all those things, which provoke cries and groans, as unimportant and beneath notice; but you and I must drop such great-sounding words, although, heaven knows, they are true enough. What I advise you to do is, not to be unhappy before the crisis comes; since it may be that the dangers before which you paled as if they were threatening you, will never come upon you; they certainly have not yet come. 5. Accordingly, some things torment us more than they ought; some torment us before they ought; and some torment us when they ought not to torment us at all. We are in the habit of exaggerating, or imagining, or anticipating, sorrow.

The first of these three faults[1] may be postponed for the present, because the subject is under discussion and the case is still in court, so to speak. That which I should call trifling, you will maintain to be most serious; for of course I know that some men laugh while being flogged, and that others wince at a box on the ear. We shall consider later whether these evils derive their power from their own strength, or from our own weakness.

6. Do me the favour, when men surround you and try to talk you into believing that you are unhappy, to consider not what you hear but what you yourself feel, and to take counsel with your feelings and question yourself independently, because you know your own affairs better than anyone else does. Ask: ""Is there any reason why these persons should condole with me? Why should they be worried or even fear some infection from me, as if troubles could be transmitted? Is there any evil involved, or is it a matter merely of ill report, rather than an evil?"" Put the question voluntarily to yourself: ""Am I tormented without sufficient reason, am I morose, and do I convert what is not an evil into what is an evil?"" 7. You may retort with the question: ""How am I to know whether my sufferings are real or imaginary?"" Here is the rule for such matters: we are tormented either by things present, or by things to come, or by both. As to things present, the decision is easy. Suppose that your person enjoys freedom and health, and that you do not suffer from any external injury. As to what may happen to it in the future, we shall see later on. To-day there is nothing wrong with it. 8. ""But,"" you say, ""something will happen to it."" First of all, consider whether your proofs of future trouble are sure. For it is more often the case that we are troubled by our apprehensions, and that we are mocked by that mocker, rumour, which is wont to settle wars, but much more often settles individuals. Yes, my dear Lucilius; we agree too quickly with what people say. We do not put to the test those things which cause our fear; we do not examine into them; we blench and retreat just like soldiers who are forced to abandon their camp because of a dust-cloud raised by stampeding cattle, or are thrown into a panic by the spreading of some unauthenticated rumour. 9. And somehow or other it is the idle report that disturbs us most. For truth has its own definite boundaries, but that which arises from uncertainty is delivered over to guesswork and the irresponsible license of a frightened mind. That is why no fear is so ruinous and so uncontrollable as panic fear. For other fears are groundless, but this fear is witless.

10. Let us, then, look carefully into the matter. It is likely that some troubles will befall us; but it is not a present fact. How often has the unexpected happened! How often has the expected never come to pass! And even though it is ordained to be, what does it avail to run out to meet your suffering? You will suffer soon enough, when it arrives; so look forward meanwhile to better things. 11. What shall you gain by doing this? Time. There will be many happenings meanwhile which will serve to postpone, or end, or pass on to another person, the trials which are near or even in your very presence. A fire has opened the way to flight. Men have been let down softly by a catastrophe. Sometimes the sword has been checked even at the victim's throat. Men have survived their own executioners. Even bad fortune is fickle. Perhaps it will come, perhaps not; in the meantime it is not. So look forward to better things.

12. The mind at times fashions for itself false shapes of evil when there are no signs that point to any evil; it twists into the worst construction some word of doubtful meaning; or it fancies some personal grudge to be more serious than it really is, considering not how angry the enemy is, but to what lengths he may go if he is angry. But life is not worth living, and there is no limit to our sorrows, if we indulge our fears to the greatest possible extent; in this matter, let prudence help you, and contemn with a resolute spirit even when it is in plain sight. If you cannot do this, counter one weakness with another, and temper your fear with hope. There is nothing so certain among these objects of fear that it is not more certain still that things we dread sink into nothing and that things we hope for mock us.

13. Accordingly, weigh carefully your hopes as well as your fears, and whenever all the elements are in doubt, decide in your own favour; believe what you prefer. And if fear wins a majority of the votes, incline in the other direction anyhow, and cease to harass your soul, reflecting continually that most mortals, even when no troubles are actually at hand or are certainly to be expected in the future, become excited and disquieted. No one calls a halt on himself, when he begins to be urged ahead; nor does he regulate his alarm according to the truth. No one says; ""The author of the story is a fool, and he who has believed it is a fool, as well as he who fabricated it."" We let ourselves drift with every breeze; we are frightened at uncertainties, just as if they were certain. We observe no moderation. The slightest thing turns the scales and throws us forthwith into a panic.

14. But I am ashamed either to admonish you sternly or to try to beguile you with such mild remedies.[2] Let another say. ""Perhaps the worst will not happen."" You yourself must say. ""Well, what if it does happen? Let us see who wins! Perhaps it happens for my best interests; it may be that such a death will shed credit upon my life."" Socrates was ennobled by the hemlock draught. Wrench from Cato's hand his sword, the vindicator of liberty, and you deprive him of the greatest share of his glory. 15. I am exhorting you far too long, since you need reminding rather than exhortation. The path on which I am leading you is not different from that on which your nature leads you; you were born to such conduct as I describe. Hence there is all the more reason why you should increase and beautify the good that is in you.

16. But now, to close my letter, I have only to stamp the usual seal upon it, in other words, to commit thereto some noble message to be delivered to you: ""The fool, with all his other faults, has this also, he is always getting ready to live.""[3] Reflect, my esteemed Lucilius, what this saying means, and you will see how revolting is the fickleness of men who lay down every day new foundations of life, and begin to build up fresh hopes even at the brink of the grave. 17. Look within your own mind for individual instances; you will think of old men who are preparing themselves at that very hour for a political career, or for travel, or for business. And what is baser than getting ready to live when you are already old? I should not name the author of this motto, except that it is somewhat unknown to fame and is not one of those popular sayings of Epicurus which I have allowed myself to praise and to appropriate. Farewell."
14,"1. I confess that we all have an inborn affection for our body; I confess that we are entrusted with its guardianship. I do not maintain that the body is not to be indulged at all; but I maintain that we must not be slaves to it. He will have many masters who makes his body his master, who is over-fearful in its behalf, who judges everything according to the body. 2. We should conduct ourselves not as if we ought to live for the body, but as if we could not live without it. Our too great love for it makes us restless with fears, burdens us with cares, and exposes us to insults. Virtue is held too cheap by the man who counts his body too dear. We should cherish the body with the greatest care; but we should also be prepared, when reason, self-respect, and duty demand the sacrifice, to deliver it even to the flames.

3. Let us, however, in so far as we can, avoid discomforts as well as dangers, and withdraw to safe ground, by thinking continually how we may repel all objects of fear. If I am not mistaken, there are three main classes of these: we fear want, we fear sickness, and we fear the troubles which result from the violence of the stronger. 4. And of all these, that which shakes us most is the dread which hangs over us from our neighbour's ascendancy; for it is accompanied by great outcry and uproar. But the natural evils which I have mentioned, ? want and sickness, steal upon us silently with no shock of terror to the eye or to the ear. The other kind of evil comes, so to speak, in the form of a huge parade. Surrounding it is a retinue of swords and fire and chains and a mob of beasts to be let loose upon the disembowelled entrails of men. 5. Picture to yourself under this head the prison, the cross, the rack, the hook, and the stake which they drive straight through a man until it protrudes from his throat. Think of human limbs torn apart by chariots driven in opposite directions, of the terrible shirt smeared and interwoven with inflammable materials, and of all the other contrivances devised by cruelty, in addition to those which I have mentioned![1] 6. It is not surprising, then, if our greatest terror is of such a fate; for it comes in many shapes and its paraphernalia are terrifying. For just as the torturer accomplishes more in proportion to the number of instruments which he displays, ? indeed, the spectacle overcomes those who would have patiently withstood the suffering, ? similarly, of all the agencies which coerce and master our minds, the most effective are those which can make a display. Those other troubles are of course not less serious; I mean hunger, thirst, ulcers of the stomach, and fever that parches our very bowels. They are, however, secret; they have no bluster and no heralding; but these, like huge arrays of war, prevail by virtue of their display and their equipment.

7. Let us, therefore, see to it that we abstain from giving offence. It is sometimes the people that we ought to fear; or sometimes a body of influential oligarchs in the Senate, if the method of governing the State is such that most of the business is done by that body; and sometimes individuals equipped with power by the people and against the people. It is burdensome to keep the friendship of all such persons; it is enough not to make enemies of them. So the wise man will never provoke the anger of those in power; nay, he will even turn his course, precisely as he would turn from a storm if he were steering a ship. 8. When you travelled to Sicily, you crossed the Straits. The reckless pilot scorned the blustering South Wind, ? the wind which roughens the Sicilian Sea and forces it into choppy currents; he sought not the shore on the left,[2] but the strand hard by the place where Charybdis throws the seas into confusion. Your more careful pilot, however, questions those who know the locality as to the tides and the meaning of the clouds; he holds his course far from that region notorious for its swirling waters. Our wise man does the same he shuns a strong man who may be injurious to him, making a point of not seeming to avoid him, because an important part of one's safety lies in not seeking safety openly; for what one avoids, one condemns,

9. We should therefore look about us, and see how we may protect ourselves from the mob. And first of all, we should have no cravings like theirs; for rivalry results in strife. Again, let us possess nothing that can be snatched from us to the great profit of a plotting foe. Let there be as little booty as possible on your person. No one sets out to shed the blood of his fellow-men for the sake of bloodshed, ? at any rate very few. More murderers speculate on their profits than give vent to hatred. If you are empty-handed, the highwayman passes you by: even along an infested road, the poor may travel in peace.[3] 10. Next, we must follow the old adage and avoid three things with special care: hatred, jealousy, and scorn. And wisdom alone can show you how this may be done. It is hard to observe a mean; we must be chary of letting the fear of jealousy lead us into becoming objects of scorn, lest, when we choose not to stamp others down, we let them think that they can stamp us down. The power to inspire fear has caused many men to be in fear.[4] Let us withdraw ourselves in every way; for it is as harmful to be scorned as to be admired.

11. One must therefore take refuge in philosophy; this pursuit, not only in the eyes of good men, but also in the eyes of those who are even moderately bad, is a sort of protecting emblem.[5] For speechmaking at the bar, or any other pursuit that claims the people's attention, wins enemies for a man; but philosophy is peaceful and minds her own business. Men cannot scorn her; she is honoured by every profession, even the vilest among them. Evil can never grow so strong, and nobility of character can never be so plotted against, that the name of philosophy shall cease to be worshipful and sacred.

Philosophy itself, however should be practised with calmness and moderation. 12. ""Very well, then,"" you retort, ""do you regard the philosophy of Marcus Cato as moderate? Cato's voice strove to check a civil war. Cato parted the swords of maddened chieftains. When some fell foul of Pompey and others fell foul of Caesar, Cato defied both parties at once!"" 13. Nevertheless, one may well question whether, in those days, a wise man ought to have taken any part in public affairs, and ask: ""What do you mean, Marcus Cato? It is not now a question of freedom; long since has freedom gone to rack and ruin. The question is, whether it is Caesar or Pompey who controls the State. Why, Cato, should you take sides in that dispute? It is no business of yours; a tyrant is being selected. What does it concern you who conquers? The better man may win; but the winner is bound to be the worse man.""[6] I have referred to Cato's final r?le. But even in previous years the wise man was not permitted to intervene in such plundering of the state; for what could Cato do but raise his voice and utter unavailing words? At one time he was ""bustled"" by the mob and spat upon and forcibly removed from the forum and marked for exile; at another, he was taken straight to prison from the senate-chamber.

14. However, we shall consider later[7] whether the wise man ought to give his attention to politics; meanwhile, I beg you to consider those Stoics who, shut out from public life, have withdrawn into privacy for the purpose of improving men's existence and framing laws for the human race without incurring the displeasure of those in power. The wise man will not upset the customs of the people, nor will he invite the attention of the populace by any novel ways of living.

15. ""What then? Can one who follows out this Plan be safe in any case?"" I cannot guarantee you this any more than I can guarantee good health in the case of a man who observes moderation; although, as a matter of fact, good health results from such moderation. Sometimes a vessel perishes in harbour; but what do you think happens on the open sea? And how much more beset with danger that man would be, who even in his leisure is not secure, if he were busily working at many things! Innocent persons sometimes perish; who would deny that? But the guilty perish more frequently. A soldier's skill is not at fault if he receives the death-blow through his armour. 16. And finally, the wise man regards the reason for all his actions, but not the results. The beginning is in our own power; fortune decides the issue, but I do not allow her to pass sentence upon myself. You may say: ""But she can inflict a measure of suffering and of trouble."" The highwayman does not pass sentence when he slays.

17. Now you are stretching forth your hand for the daily gift. Golden indeed will be the gift with which I shall load you; and, inasmuch as we have mentioned gold, let me tell you how its use and enjoyment may bring you greater pleasure. ""He who needs riches least, enjoys riches most.""[8] ""Author's name, please!"" you say. Now, to show you how generous I am, it is my intent to praise the dicta of other schools. The phrase belongs to Epicurus, or Metrodorus, or some one of that particular thinking-shop. 18. But what difference does it make who spoke the words? They were uttered for the world. He who craves riches feels fear on their account. No man, however, enjoys a blessing that brings anxiety; he is always trying to add a little more. While he puzzles over increasing his wealth, he forgets how to use it. He collects his accounts, he wears out the pavement in the forum, he turns over his ledger,[9] ? in short, he ceases to be master and becomes a steward. Farewell."
15,"1. The old Romans had a custom which survived even into my lifetime. They would add to the opening words of a letter: ""If you are well, it is well; I also am well."" Persons like ourselves would do well to say. ""If you are studying philosophy, it is well."" For this is just what ""being well"" means. Without philosophy the mind is sickly, and the body, too, though it may be very powerful, is strong only as that of a madman or a lunatic is strong. 2. This, then, is the sort of health you should primarily cultivate; the other kind of health comes second, and will involve little effort, if you wish to be well physically. It is indeed foolish, my dear Lucilius, and very unsuitable for a cultivated man, to work hard over developing the muscles and broadening the shoulders and strengthening the lungs. For although your heavy feeding produce good results and your sinews grow solid, you can never be a match, either in strength or in weight, for a first-class bull. Besides, by overloading the body with food you strangle the soul and render it less active. Accordingly, limit the flesh as much as possible, and allow free play to the spirit. 3. Many inconveniences beset those who devote themselves to such pursuits. In the first place, they have their exercises, at which they must work and waste their life-force and render it less fit to bear a strain or the severer studies. Second, their keen edge is dulled by heavy eating. Besides, they must take orders from slaves of the vilest stamp, - men who alternate between the oil-flask[1] and the flagon, whose day passes satisfactorily if they have got up a good perspiration and quaffed, to make good what they have lost in sweat, huge draughts of liquor which will sink deeper because of their fasting. Drinking and sweating, - it's the life of a dyspeptic![2]

4. Now there are short and simple exercises which tire the body rapidly, and so save our time; and time is something of which we ought to keep strict account. These exercises are running, brandishing weights, and jumping, - high-jumping or broad-jumping, or the kind which I may call, ""the Priest's dance,""[3] or, in slighting terms, ""the clothes-cleaner's jump.""[4] Select for practice any one of these, and you will find it plain and easy. 5. But whatever you do, come back soon from body to mind. The mind must be exercised both day and night, for it is nourished by moderate labour. and this form of exercise need not be hampered by cold or hot weather, or even by old age. Cultivate that good which improves with the years. 6. Of course I do not command you to be always bending over your books and your writing materials; the mind must have a change, - but a change of such a kind that it is not unnerved, but merely unbent. Riding in a litter shakes up the body, and does not interfere with study: one may read, dictate, converse, or listen to another; nor does walking prevent any of these things.

7. You need not scorn voice-culture; but I forbid you to practise raising and lowering your voice by scales and specific intonations. What if you should next propose to take lessons in walking! If you consult the sort of person whom starvation has taught new tricks, you will have someone to regulate your steps, watch every mouthful as you eat, and go to such lengths as you yourself, by enduring him and believing in him, have encouraged his effrontery to go. ""What, then?"" you will ask; ""is my voice to begin at the outset with shouting and straining the lungs to the utmost?"" No; the natural thing is that it be aroused to such a pitch by easy stages, just as persons who are wrangling begin with ordinary conversational tones and then pass to shouting at the top of their lungs. No speaker cries ""Help me, citizens!"" at the outset of his speech. 8. Therefore, whenever your spirit's impulse prompts you, raise a hubbub, now in louder now in milder tones, according as your voice, as well as your spirit, shall suggest to you, when you are moved to such a performance. Then let your voice, when you rein it in and call it back to earth, come down gently, not collapse; it should trail off in tones half way between high and low, and should not abruptly drop from its raving in the uncouth manner of countrymen. For our purpose is, not to give the voice exercise, but to make it give us exercise.

9. You see, I have relieved you of no slight bother; and I shall throw in a little complementary present, - it is Greek, too. Here is the proverb; it is an excellent one: ""The fool's life is empty of gratitude and full of fears; its course lies wholly toward the future."" ""Who uttered these words?"" you say. The same writer whom I mentioned before.[5] And what sort of life do you think is meant by the fool's life? That of Baba and Isio?[6] No; he means our own, for we are plunged by our blind desires into ventures which will harm us, but certainly will never satisfy us; for if we could be satisfied with anything, we should have been satisfied long ago; nor do we reflect how pleasant it is to demand nothing, how noble it is to be contented and not to be dependent upon Fortune. 10. Therefore continually remind yourself, Lucilius, how many ambitions you have attained. When you see many ahead of you, think how many are behind! If you would thank the gods, and be grateful for your past life, you should contemplate how many men you have outstripped. But what have you to do with the others? You have outstripped yourself.

11. Fix a limit which you will not even desire to pass, should you have the power. At last, then, away with all these treacherous goods! They look better to those who hope for them than to those who have attained them. If there were anything substantial in them, they would sooner or later satisfy you; as it is, they merely rouse the drinkers' thirst. Away with fripperies which only serve for show! As to what the future's uncertain lot has in store, why should I demand of Fortune that she give rather than demand of myself that I should not crave? And why should l crave? Shall I heap up my winnings, and forget that man's lot is unsubstantial? For what end should I toil? Lo, to-day is the last; if not, it is near the last. Farewell."
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
